Date,Customer_ID,Car_Model,Car_Type,Wash_Time_Minutes,Price,Payment_Method,Washer_Name,Rating
2025-05-17,CUST2000,Ford F-150,Truck,27,13.05,Cash,Sara,3
2025-05-29,CUST2001,Ford F-150,SUV,60,29.01,Card,John,4
2025-05-29,CUST2002,Kia Sportage,Truck,39,19.86,Mobile Pay,Sara,3
2025-05-26,CUST2003,Kia Sportage,SUV,57,28.24,Mobile Pay,Sara,5
2025-05-11,CUST2004,Kia Sportage,SUV,60,30.67,Mobile Pay,Sara,3
2025-05-07,CUST2005,Nissan Altima,Truck,56,28.22,Cash,Ali,4
2025-05-16,CUST2006,Honda Civic,Sedan,42,22.87,Card,Ali,5
2025-05-15,CUST2007,Toyota Corolla,Truck,51,24.96,Cash,Ali,4
2025-05-18,CUST2008,Jeep Wrangler,Sedan,49,24.86,Card,Sara,5
2025-05-27,CUST2009,Hyundai Elantra,Sedan,60,29.37,Cash,Sara,3
2025-05-18,CUST2010,Jeep Wrangler,SUV,37,20.27,Cash,Sara,5
2025-05-11,CUST2011,Tesla Model 3,SUV,13,6.21,Card,John,4
2025-05-25,CUST2012,Kia Sportage,Truck,40,21.18,Cash,John,4
2025-05-02,CUST2013,Toyota Corolla,Truck,10,5.59,Card,Sara,3
2025-05-05,CUST2014,Ford F-150,SUV,30,14.84,Card,Mike,5
2025-05-01,CUST2015,Jeep Wrangler,Sedan,50,24.1,Mobile Pay,Sara,5
2025-05-10,CUST2016,Honda Civic,Sedan,16,7.25,Card,Ali,3
2025-05-31,CUST2017,Hyundai Elantra,Truck,35,19.26,Cash,Ali,5
2025-05-01,CUST2018,BMW X5,SUV,44,21.63,Cash,Ali,3
2025-05-08,CUST2019,Tesla Model 3,SUV,32,17.52,Mobile Pay,John,4
2025-05-08,CUST2020,Tesla Model 3,Sedan,60,31.25,Card,Ali,3
2025-05-01,CUST2021,Nissan Altima,Truck,34,18.15,Card,John,4
2025-05-07,CUST2022,Nissan Altima,Sedan,51,26.69,Card,John,3
2025-05-23,CUST2023,Nissan Altima,Truck,59,29.73,Cash,John,4
2025-05-15,CUST2024,Honda Civic,Truck,23,13.31,Mobile Pay,Sara,3
2025-05-09,CUST2025,Jeep Wrangler,Sedan,38,18.78,Card,Mike,5
2025-05-11,CUST2026,Kia Sportage,Sedan,53,26.44,Card,Sara,5
2025-05-17,CUST2027,Kia Sportage,SUV,53,25.7,Card,Mike,3
2025-05-28,CUST2028,BMW X5,Sedan,32,16.78,Cash,Ali,5
2025-05-23,CUST2029,Nissan Altima,SUV,15,7.41,Mobile Pay,Sara,5
2025-05-29,CUST2030,Chevrolet Tahoe,SUV,45,23.87,Mobile Pay,Sara,4
2025-05-06,CUST2031,Tesla Model 3,Truck,31,16.49,Mobile Pay,Mike,3
2025-05-01,CUST2032,Tesla Model 3,Sedan,56,27.01,Card,Mike,4
2025-05-14,CUST2033,Honda Civic,Sedan,17,8.33,Card,Mike,5
2025-05-04,CUST2034,Nissan Altima,SUV,42,22.84,Card,John,4
2025-05-19,CUST2035,Hyundai Elantra,Truck,40,21.53,Mobile Pay,Mike,3
2025-05-04,CUST2036,Toyota Corolla,SUV,46,22.35,Card,John,4
2025-05-16,CUST2037,Ford F-150,SUV,48,25.38,Mobile Pay,John,5
2025-05-19,CUST2038,Toyota Corolla,Sedan,51,25.32,Card,Ali,5
2025-05-08,CUST2039,Kia Sportage,Truck,58,28.86,Cash,Mike,4
2025-05-12,CUST2040,Honda Civic,Truck,20,11.88,Cash,Mike,5
2025-05-17,CUST2041,Honda Civic,SUV,55,29.34,Cash,Sara,3
2025-05-27,CUST2042,Kia Sportage,SUV,32,15.57,Card,Ali,4
2025-05-06,CUST2043,Toyota Corolla,Truck,40,19.86,Card,Ali,3
2025-05-14,CUST2044,Jeep Wrangler,Truck,58,28.97,Cash,Sara,5
2025-05-07,CUST2045,BMW X5,Truck,52,25.55,Cash,Ali,5
2025-05-02,CUST2046,BMW X5,Sedan,11,4.63,Card,Ali,3
2025-05-11,CUST2047,Honda Civic,Truck,41,21.02,Mobile Pay,John,5
2025-05-08,CUST2048,Nissan Altima,SUV,15,7.44,Mobile Pay,Sara,3
2025-05-05,CUST2049,Tesla Model 3,Truck,48,23.18,Card,Sara,5
2025-05-30,CUST2050,Ford F-150,SUV,12,7.49,Mobile Pay,Mike,3
2025-05-25,CUST2051,Toyota Corolla,Sedan,38,20.81,Card,Mike,3
2025-05-11,CUST2052,Chevrolet Tahoe,Truck,57,28.11,Mobile Pay,John,3
2025-05-12,CUST2053,Kia Sportage,Truck,19,8.82,Mobile Pay,Ali,5
2025-05-31,CUST2054,Chevrolet Tahoe,SUV,22,11.48,Card,John,4
2025-05-26,CUST2055,Nissan Altima,Sedan,32,15.18,Card,John,5
2025-05-24,CUST2056,Hyundai Elantra,Sedan,28,13.16,Card,Mike,4
2025-05-26,CUST2057,Jeep Wrangler,SUV,14,7.05,Mobile Pay,John,3
2025-05-20,CUST2058,Tesla Model 3,Sedan,14,8.48,Mobile Pay,Ali,4
2025-05-14,CUST2059,Honda Civic,Sedan,14,8.27,Card,Ali,5
2025-05-28,CUST2060,Toyota Corolla,SUV,56,27.71,Card,John,3
2025-05-08,CUST2061,Ford F-150,Truck,52,27.6,Cash,Mike,5
2025-05-10,CUST2062,Hyundai Elantra,Sedan,23,12.36,Card,Mike,5
2025-05-29,CUST2063,Honda Civic,SUV,28,13.21,Mobile Pay,Sara,4
2025-05-13,CUST2064,Kia Sportage,Sedan,40,21.48,Mobile Pay,Sara,4
2025-05-12,CUST2065,BMW X5,SUV,45,21.75,Mobile Pay,Mike,5
2025-05-03,CUST2066,Chevrolet Tahoe,Truck,54,28.72,Cash,Sara,5
2025-05-19,CUST2067,Ford F-150,SUV,49,24.88,Cash,Mike,4
2025-05-03,CUST2068,Chevrolet Tahoe,SUV,41,22.33,Mobile Pay,Ali,4
2025-05-10,CUST2069,BMW X5,Truck,55,26.75,Cash,John,3
2025-05-17,CUST2070,Jeep Wrangler,Truck,47,24.52,Cash,Sara,3
2025-05-09,CUST2071,Jeep Wrangler,Truck,22,11.23,Cash,Sara,5
2025-05-14,CUST2072,Honda Civic,Sedan,42,20.96,Card,Sara,4
2025-05-19,CUST2073,BMW X5,SUV,48,25.38,Mobile Pay,Ali,4
2025-05-09,CUST2074,Honda Civic,Truck,26,13.41,Mobile Pay,Ali,4
2025-05-25,CUST2075,Hyundai Elantra,SUV,24,11.28,Mobile Pay,Sara,4
2025-05-26,CUST2076,BMW X5,SUV,30,15.41,Cash,Sara,3
2025-05-18,CUST2077,Chevrolet Tahoe,SUV,45,23.26,Card,Ali,5
2025-05-22,CUST2078,Hyundai Elantra,Sedan,59,28.59,Cash,Sara,3
2025-05-21,CUST2079,Ford F-150,Sedan,12,7.31,Mobile Pay,John,5
2025-05-31,CUST2080,BMW X5,Sedan,10,6.74,Mobile Pay,Sara,4
2025-05-04,CUST2081,Toyota Corolla,Sedan,27,14.54,Cash,Mike,5
2025-05-24,CUST2082,Toyota Corolla,SUV,31,17.21,Mobile Pay,Ali,3
2025-05-26,CUST2083,Toyota Corolla,SUV,21,11.74,Card,Mike,3
2025-05-01,CUST2084,Toyota Corolla,Sedan,32,15.68,Card,Mike,3
2025-05-15,CUST2085,Ford F-150,SUV,57,29.84,Mobile Pay,Sara,4
2025-05-21,CUST2086,Nissan Altima,Truck,47,24.69,Mobile Pay,John,3
2025-05-27,CUST2087,Hyundai Elantra,Sedan,41,22.04,Mobile Pay,Ali,5
2025-05-07,CUST2088,Hyundai Elantra,Sedan,30,14.59,Mobile Pay,Ali,3
2025-05-03,CUST2089,Jeep Wrangler,SUV,35,18.68,Cash,Ali,3
2025-05-19,CUST2090,BMW X5,SUV,29,16.36,Cash,Mike,3
2025-05-22,CUST2091,Toyota Corolla,Sedan,41,22.27,Card,Mike,5
2025-05-20,CUST2092,BMW X5,Truck,55,27.6,Card,John,5
2025-05-15,CUST2093,Toyota Corolla,Sedan,13,7.41,Cash,Sara,5
2025-05-27,CUST2094,Toyota Corolla,Sedan,11,5.31,Card,Sara,5
2025-05-17,CUST2095,BMW X5,SUV,60,30.67,Cash,Sara,5
2025-05-30,CUST2096,Honda Civic,Sedan,23,10.82,Cash,Mike,3
2025-05-08,CUST2097,Hyundai Elantra,Truck,52,26.87,Mobile Pay,Mike,4
2025-05-22,CUST2098,Ford F-150,Sedan,58,28.41,Card,Mike,3
2025-05-03,CUST2099,Nissan Altima,Sedan,54,27.67,Cash,John,4
2025-05-15,CUST2100,Chevrolet Tahoe,Sedan,44,23.27,Mobile Pay,John,4
2025-05-12,CUST2101,Chevrolet Tahoe,SUV,60,31.32,Mobile Pay,Ali,3
2025-05-05,CUST2102,BMW X5,SUV,51,26.12,Mobile Pay,John,4
2025-05-15,CUST2103,Hyundai Elantra,Sedan,44,21.12,Cash,John,5
2025-05-03,CUST2104,Tesla Model 3,Sedan,60,31.5,Card,Ali,4
2025-05-25,CUST2105,Hyundai Elantra,SUV,12,7.05,Card,Mike,4
2025-05-14,CUST2106,BMW X5,Truck,14,8.98,Mobile Pay,Mike,5
2025-05-06,CUST2107,Ford F-150,Truck,42,22.1,Cash,Mike,4
2025-05-01,CUST2108,Tesla Model 3,Truck,19,8.75,Cash,John,4
2025-05-11,CUST2109,Ford F-150,Sedan,19,8.51,Card,Mike,3
2025-05-16,CUST2110,Nissan Altima,Truck,59,30.36,Card,Mike,3
2025-05-05,CUST2111,Chevrolet Tahoe,Sedan,58,30.33,Card,John,4
2025-05-27,CUST2112,Jeep Wrangler,Sedan,59,29.99,Cash,Sara,5
2025-05-05,CUST2113,BMW X5,Sedan,54,28.12,Card,Ali,4
2025-05-08,CUST2114,Nissan Altima,Truck,57,27.53,Cash,Mike,3
2025-05-06,CUST2115,Chevrolet Tahoe,Truck,45,22.21,Cash,Sara,4
2025-05-10,CUST2116,Chevrolet Tahoe,SUV,38,20.52,Mobile Pay,Mike,3
2025-05-15,CUST2117,BMW X5,SUV,45,22.41,Card,John,3
2025-05-21,CUST2118,Chevrolet Tahoe,Truck,22,12.43,Card,Ali,4
2025-05-16,CUST2119,Tesla Model 3,SUV,21,12.39,Cash,Sara,4
2025-05-07,CUST2120,Toyota Corolla,Sedan,21,10.51,Card,John,3
2025-05-26,CUST2121,BMW X5,Sedan,27,12.67,Mobile Pay,Mike,4
